geoid,name,population,value,percentile,numerator,denominator
06037701902,7019.02,4659,0.124606850532448,0.564955070603338,,
06037702102,7021.02,6065,0.493847807683296,0.785365853658537,,
06111005303,53.03,9578,0.668435164553066,0.870860077021823,,
06099002901,29.01,4615,-0.185558468568712,0.382541720154044,,
06079010707,107.07,6720,0.457535741316059,0.765468549422336,,
06013303205,3032.05,8931,0.543968953099692,0.810911424903723,,
06037123203,1232.03,4094,-0.797589848731562,0.0913992297817715,,
06111008002,80.02,5020,0.252433989643164,0.636456996148909,,
06037405001,4050.01,6029,-0.422057446326404,0.253145057766367,,
06071001600,16,5363,-1.00331978030474,0.0417201540436457,,
06113010510,105.10,5246,-0.0439604562647875,0.46392811296534,,
06037430002,4300.02,6522,0.134813030069397,0.569833119383825,,
06017030401,304.01,3011,0.0828199753460234,0.538254172015404,,
06017030801,308.01,4712,0.429978735340283,0.748908857509628,,
06073017811,178.11,6665,0.716435406480146,0.893068035943517,,
06073018513,185.13,9921,0.289086272470284,0.658664955070603,,
06073019803,198.03,5115,0.308799522846207,0.671501925545571,,
06073019806,198.06,12647,0.480992783289287,0.779332477535302,,
06073013601,136.01,5799,0.177454499038997,0.591399229781772,,
06059075702,757.02,3809,0.486338117572508,0.782541720154044,,
06001451201,4512.01,7695,0.476278636359128,0.775481386392811,,
06001451300,4513,6903,0.583172435718686,0.831450577663671,,
06037550800,5508,7403,0.0576911284763494,0.522978177150193,,
06097150701,1507.01,4939,0.364792166389873,0.706033376123235,,
06065043206,432.06,7966,0.0279892122095154,0.506546854942234,,
06081605200,6052,3494,1.1167789240247,0.983055198973042,,
06059052522,525.22,4222,0.517906083870198,0.79589216944801,,
06055201402,2014.02,2917,0.86888166955485,0.942875481386393,,
06059011717,117.17,2680,0.473380531024486,0.774454428754814,,
06029005801,58.01,6604,-0.017655494148048,0.479332477535302,,
06067007106,71.06,8420,0.414513920511638,0.737098844672657,,
06037530400,5304,3744,-0.401813678638608,0.26418485237484,,
06037530601,5306.01,2930,-0.349077066773202,0.291270860077022,,
06037541100,5411,3251,-0.710266665894923,0.119127086007702,,
06107001003,10.03,25636,0.0227541451996261,0.503722721437741,,
06079011600,116,3908,0.708227895074974,0.889987163029525,,
06059042103,421.03,8067,0.390460077338855,0.723106546854942,,
06059089104,891.04,6434,-0.582827656871719,0.176379974326059,,
06037543321,5433.21,5446,0.271516874499695,0.648267008985879,,
06059062634,626.34,5121,0.752264427988736,0.907445442875481,,
06059062635,626.35,4160,0.771997151703773,0.913735558408216,,
06087121401,1214.01,2755,0.230534888402688,0.623491655969191,,
06073014803,148.03,4818,0.150208994353803,0.5798459563543,,
06013314200,3142,7748,-0.603655752006809,0.165468549422336,,
06111008500,85,8106,0.452878381423138,0.763157894736842,,
06037104204,1042.04,3679,-0.628678719037012,0.153530166880616,,
06037106645,1066.45,3650,0.117713652862958,0.560462130937099,,
06037405302,4053.02,5433,-0.115183660686876,0.421437740693196,,
06037405702,4057.02,4957,0.00868360832548234,0.495250320924262,,
06037920034,9200.34,3790,0.133027768272698,0.568934531450578,,
06037195400,1954,4451,0.52811732358855,0.802182284980745,,
06037197410,1974.10,4331,0.368278350595391,0.708729139922978,,
06059011504,115.04,5916,-0.352564028533997,0.290372272143774,,
06059052514,525.14,5202,0.521872687023741,0.798973042362003,,
06085503204,5032.04,8105,-0.0981884672032961,0.430551989730424,,
06037197500,1975,3914,0.210749730258459,0.610397946084724,,
06037201700,2017,5514,-0.209059802751415,0.36790757381258,,
06071010803,108.03,3171,-0.218346666772741,0.362516046213094,,
06071010026,100.26,11255,-0.497599596135214,0.215532734274711,,
06059011708,117.08,4566,0.003922960084303,0.491784338896021,,
06111008306,83.06,3970,0.397154965393233,0.727599486521181,,
06107000401,4.01,6242,-0.428807659470632,0.249935815147625,,
06035040303,403.03,2400,-0.412894207150708,0.258664955070603,,
06035040304,403.04,1600,-0.547755033514862,0.191655969191271,,
06071002301,23.01,11473,-0.407303775409096,0.262387676508344,,
06065040815,408.15,3960,0.123950757463472,0.56405648267009,,
06115040100,401,4770,-0.78071817306649,0.0962772785622593,,
06071012101,121.01,5860,-0.0141375865180621,0.481001283697047,,
06037401312,4013.12,5401,0.0987551900171266,0.549037227214377,,
06065046404,464.04,6661,-0.434179113417627,0.246854942233633,,
06065043005,430.05,5960,-0.512783088517195,0.206675224646983,,
06065040604,406.04,5363,-0.31954343531156,0.30783055198973,,
06065042723,427.23,6537,-0.491461256366769,0.218613607188703,,
06059021905,219.05,5145,0.456005680099337,0.764441591784339,,
06037480702,4807.02,4284,0.902483517533239,0.950064184852375,,
06037920040,9200.40,3979,0.164256843750983,0.585750962772786,,
06037139802,1398.02,4126,0.559392470986429,0.818356867779204,,
06019006501,65.01,6871,-0.944231241482188,0.0545571245186136,,
06019007201,72.01,8196,0.0129398061997624,0.497175866495507,,
06085504414,5044.14,5221,0.886377264280712,0.946084724005135,,
06037910706,9107.06,6301,-0.606704439566534,0.164441591784339,,
06067007403,74.03,5422,-0.270428709733968,0.335558408215661,,
06037433602,4336.02,2896,-0.493423137132792,0.217458279845956,,
06085504317,5043.17,4786,0.62441372148667,0.853273427471117,,
06085502604,5026.04,4116,0.82338990543504,0.928883183568678,,
06055200504,2005.04,6064,0.0887524646260642,0.543132220795892,,
06055201003,2010.03,5197,0.373231569941964,0.712580231065469,,
06041126200,1262,4224,0.968015467170189,0.963414634146341,,
06029002816,28.16,5837,-0.628879961929719,0.153145057766367,,
06071002705,27.05,5273,-0.120322364778983,0.418613607188703,,
06001432600,4326,7043,0.298663757235748,0.664313222079589,,
06077004704,47.04,4621,-0.0917355374969394,0.434788189987163,,
06077005207,52.07,14686,0.297845019415484,0.663671373555841,,
06065042711,427.11,4134,-0.517221820182332,0.204236200256739,,
06065040814,408.14,5152,-0.0582714981492827,0.45584082156611,,
06067000500,5,3461,0.379526277185087,0.716431322207959,,
06053010605,106.05,4799,-0.257323427684589,0.341591784338896,,
06037535002,5350.02,3648,-0.758697838420302,0.104236200256739,,
06037536103,5361.03,5353,-0.334955783127515,0.299229781771502,,
06037603801,6038.01,4748,-0.244461998339727,0.348267008985879,,
06071002706,27.06,14133,-0.195398347388384,0.375738125802311,,
06071010424,104.24,2078,-0.945779309605969,0.0536585365853659,,
06037262303,2623.03,3038,1.01587172778996,0.97188703465982,,
06001433000,4330,3654,0.379506262852042,0.716302952503209,,
06029000101,1.01,12972,-0.461091971488173,0.232605905006418,,
06059062637,626.37,5188,0.510561204872347,0.792554557124519,,
06037238100,2381,5163,-0.45447556493221,0.236842105263158,,
06037701502,7015.02,3530,0.656117742247628,0.866623876765083,,
06037402600,4026,7493,-0.435861953543626,0.245699614890886,,
06013302010,3020.10,11767,0.543312697691004,0.810526315789474,,
06037201503,2015.03,3364,-0.511160195841173,0.207188703465982,,
06037199300,1993,4202,-0.0295917148099072,0.473299101412067,,
06037404901,4049.01,5700,-0.238320575277739,0.351091142490372,,
06037183220,1832.20,4155,-0.218058656447547,0.362644415917843,,
06037531302,5313.02,6215,-0.846977226587366,0.0777920410783055,,
06085508800,5088,3884,0.653126185642953,0.865340179717587,,
06085508900,5089,5184,0.410576201474358,0.735044929396662,,
06095251803,2518.03,4846,0.132015792916589,0.568421052631579,,
06037700102,7001.02,4506,0.0283362240103356,0.507060333761232,,
06037535803,5358.03,4246,-0.448782347522185,0.239794608472401,,
06037460502,4605.02,4277,0.819790184272005,0.928241335044929,,
06059110011,1100.11,2799,0.524836929748724,0.800641848523748,,
06059042114,421.14,3636,0.448841791233413,0.760205391527599,,
06059042203,422.03,7896,0.590099205074975,0.834916559691913,,
06013355108,3551.08,13457,0.348404194433753,0.694094993581515,,
06037234700,2347,3690,-0.554702982190653,0.189473684210526,,
06097153901,1539.01,4966,0.673298628208022,0.872913992297818,,
06037403317,4033.17,4710,0.38848253109042,0.721566110397946,,
06037403801,4038.01,6224,-0.0413493863770027,0.466110397946085,,
06037278001,2780.01,2508,0.472151030175536,0.773940949935815,,
06037278102,2781.02,3088,0.912703078291523,0.952631578947368,,
06037463102,4631.02,3878,0.106572674766839,0.553530166880616,,
06013356002,3560.02,5522,0.809957913742946,0.924903722721438,,
06013338203,3382.03,5685,1.0083170305636,0.970474967907574,,
06077003109,31.09,6120,-0.0926923603854888,0.434403080872914,,
06073008331,83.31,2621,0.889006177242669,0.946983311938383,,
06073008336,83.36,2423,0.629564631293429,0.855712451861361,,
06065045217,452.17,8275,-0.433909769564468,0.247240051347882,,
06097150603,1506.03,7691,0.463969073108142,0.768934531450578,,
06073004900,49,5505,-0.699800752174849,0.124646983311938,,
06037530902,5309.02,3840,-0.515602614151601,0.205519897304236,,
06037571900,5719,5413,0.273065035563771,0.648908857509628,,
06073013410,134.10,7827,0.435255152405804,0.75198973042362,,
06111008700,87,6029,-0.537850518135149,0.194865211810013,,
06071009800,98,4820,-1.35530699550208,0.0055198973042362,,
06065030104,301.04,7650,-0.181016649065548,0.384980744544288,,
06065044507,445.07,6817,-0.952314074849424,0.0526315789473684,,
06065045215,452.15,9761,0.293805532105329,0.662002567394095,,
06037407400,4074,1977,-0.22077532448815,0.360847240051348,,
06099000912,9.12,17392,0.292359620862261,0.661103979460847,,
06037191301,1913.01,2224,-0.288361245374879,0.327086007702182,,
06037191901,1919.01,3060,0.00605981447545886,0.493838254172015,,
06037402804,4028.04,4238,-0.71928434317694,0.116688061617458,,
06037183221,1832.21,3522,-0.248998944631387,0.345442875481386,,
06037186202,1862.02,2007,0.163553760972613,0.585622593068036,,
06037271600,2716,4811,0.288374435948501,0.658408215661104,,
06037271902,2719.02,4207,0.274313784715595,0.649935815147625,,
06069000801,8.01,2937,0.494447276990442,0.785622593068036,,
06069000702,7.02,5416,0.274152699127095,0.649550706033376,,
06041112100,1121,4512,0.678730388980911,0.87586649550706,,
06081602200,6022,8444,0.0677407425229951,0.529525032092426,,
06059062628,626.28,3812,0.291421600129247,0.660462130937099,,
06083001706,17.06,4072,0.370543130758693,0.710269576379974,,
06073005400,54,7888,0.618220811293593,0.850706033376123,,
06037403408,4034.08,6512,0.372330245394401,0.711553273427471,,
06081606100,6061,5378,0.024702645059555,0.505391527599486,,
06007001500,15,5834,0.295755478683264,0.662772785622593,,
06067009635,96.35,6558,0.540450221234578,0.808729139922978,,
06037123304,1233.04,4362,-0.614310851451272,0.160462130937099,,
06037123901,1239.01,4696,-0.279682303425961,0.33209242618742,,
06037482002,4820.02,6760,0.124087606519279,0.564441591784339,,
06037500404,5004.04,4551,-0.475852139893703,0.226059050064185,,
06025012100,121,6779,-0.954416739810984,0.0517329910141207,,
06071001307,13.07,4212,-0.301925081899076,0.316688061617458,,
06023000200,2,5428,0.0203008941854978,0.501668806161746,,
06085508203,5082.03,5630,0.952937253467933,0.9602053915276,,
06037108202,1082.02,7487,0.41112974946163,0.735558408215661,,
06107001400,14,4826,-0.145115134765628,0.404492939666239,,
06107002500,25,4035,-0.524072166230448,0.200898587933248,,
06107002100,21,2536,-0.508706371352846,0.209627727856226,,
06065042624,426.24,4390,-0.165309541191602,0.393324775353017,,
06065042729,427.29,9987,-0.0105257699771336,0.483697047496791,,
06071002037,20.37,7949,0.143735682250053,0.57599486521181,,
06037403722,4037.22,5628,-0.208423950452914,0.368421052631579,,
06057000103,1.03,7787,0.42287675055861,0.743388960205392,,
06071002010,20.10,10458,0.357744221437604,0.69987163029525,,
06071000116,1.16,12989,0.231720379695476,0.624261874197689,,
06059021918,219.18,4710,0.485576287033813,0.781771501925546,,
06065042212,422.12,6511,-0.118761080541158,0.419383825417202,,
06013313102,3131.02,4595,-0.216152163586089,0.364313222079589,,
06013320001,3200.01,3671,-0.0489132342291053,0.460975609756098,,
06065043279,432.79,5075,0.0499127525988111,0.518228498074454,,
06073020705,207.05,4840,0.274501353833646,0.650064184852375,,
06037552900,5529,7156,-0.201742292462274,0.372400513478819,,
06037269300,2693,3840,1.01773870487509,0.97214377406932,,
06013367100,3671,5342,-0.112485250297747,0.422978177150193,,
06037553300,5533,3214,-0.216777769725053,0.363671373555841,,
06037553400,5534,3495,-0.163623585756935,0.393838254172015,,
06037224320,2243.20,2972,-0.921778070691452,0.0603337612323492,,
06097153401,1534.01,6373,0.351815053913144,0.696277278562259,,
06013345103,3451.03,4992,0.929474502335349,0.956482670089859,,
06075042800,428,2507,1.1360533661713,0.984852374839538,,
06037601801,6018.01,2834,-0.433991483503737,0.247111681643132,,
06037535300,5353,6524,-0.743140292019368,0.10795892169448,,
06037195720,1957.20,2000,-0.287894491823477,0.327727856225931,,
06037262302,2623.02,2845,0.890152905757241,0.947240051347882,,
06037211000,2110,5124,0.664823176250276,0.869704749679076,,
06037620001,6200.01,4251,0.698944103718136,0.884852374839538,,
06037185203,1852.03,3566,-0.483079624378878,0.222849807445443,,
06037185204,1852.04,1921,0.338906129072769,0.688189987163029,,
06037402904,4029.04,3705,-0.395399680986513,0.26816431322208,,
06053014500,145,4474,-0.0882757074275508,0.436842105263158,,
06065042014,420.14,11624,0.351179295599466,0.695763799743261,,
06029000908,9.08,5104,-0.124300280712505,0.416559691912709,,
06001440301,4403.01,7596,0.408110882634328,0.732991014120667,,
06085505600,5056,4557,0.228244969519254,0.621694480102696,,
06085508004,5080.04,6221,0.584251329081434,0.83196405648267,,
06013302006,3020.06,3775,0.175261250946433,0.590629011553273,,
06013375000,3750,4897,-0.457053216470139,0.235430038510911,,
06013333200,3332,6070,0.539524653911748,0.808344030808729,,
06013359102,3591.02,5982,0.533347185599204,0.805006418485237,,
06013350000,3500,6111,1.11952829275696,0.983568677792041,,
06037228800,2288,5353,-1.00502750723047,0.0410783055198973,,
06037234300,2343,3805,-0.214814919679758,0.364698331193838,,
06097153706,1537.06,4440,0.141304857041137,0.574326059050064,,
06029000800,8,5451,-0.467249482060934,0.229910141206675,,
06073009805,98.05,5025,0.732802250502148,0.898844672657253,,
06037553504,5535.04,5363,-0.429675004143164,0.249422336328626,,
06037554301,5543.01,3499,-0.485678571190995,0.221309370988447,,
06037554302,5543.02,4393,-0.387428761152908,0.27188703465982,,
06037262501,2625.01,3785,0.909455069456445,0.951732991014121,,
06073016613,166.13,1881,0.270064120043487,0.647496790757381,,
06073020709,207.09,8339,0.325302210701029,0.681001283697047,,
06073016807,168.07,7615,0.14867394851411,0.578818998716303,,
06111005204,52.04,3449,0.844477579289482,0.934788189987163,,
06059110401,1104.01,4906,0.345037905017378,0.69191270860077,,
06013339001,3390.01,3694,0.439706596053657,0.754557124518614,,
06071008602,86.02,4182,-0.00834995439089728,0.485494223363286,,
06037702600,7026,6389,0.918322304951029,0.954557124518614,,
06059110102,1101.02,5785,0.452820902578131,0.763029525032092,,
06037113231,1132.31,2303,0.295757423590601,0.662901155327343,,
06037554900,5549,7636,0.00420102432675482,0.492297817715019,,
06059099230,992.30,4717,0.452589052828844,0.762901155327343,,
06001402200,4022,2477,0.112681796409955,0.557509627727856,,
06073015703,157.03,7146,-1.05766669856213,0.0305519897304236,,
06073017020,170.20,3675,0.79295401470857,0.920282413350449,,
06073017030,170.30,25348,0.603529387312853,0.842362002567394,,
06073009706,97.06,7880,0.618372062849713,0.850962772785623,,
06037651002,6510.02,4702,0.394994359213379,0.726315789473684,,
06037573800,5738,4309,0.375039081288623,0.713607188703466,,
06073008501,85.01,5969,0.602853068613595,0.841976893453145,,
06073018516,185.16,3899,0.0590271401249742,0.523620025673941,,
06073020020,200.20,7883,0.52411278754159,0.800256739409499,,
06111003100,31,14299,0.318582693677717,0.676508344030809,,
06097151100,1511,5619,0.286342059012529,0.656996148908857,,
06071000814,8.14,3940,0.520296545155609,0.798074454428755,,
06097151308,1513.08,5119,0.0661875785625028,0.52811296534018,,
06071009717,97.17,4216,-0.17243076486303,0.389987163029525,,
06019002906,29.06,5229,-0.936165249260004,0.0563543003851091,,
06071004700,47,5424,-1.00439872024573,0.0413350449293967,,
06059099510,995.10,4449,0.0144255485349783,0.498331193838254,,
06037141700,1417,3161,1.14668759461111,0.986007702182285,,
06037103101,1031.01,2428,0.207426230731802,0.608472400513479,,
06001427600,4276,5200,0.0568469919916357,0.522593068035944,,
06029000907,9.07,2521,-0.780989950480467,0.0960205391527599,,
06073020401,204.01,2208,0.617534292231206,0.850449293966624,,
06013314104,3141.04,9278,-0.297365843906775,0.320410783055199,,
06071011204,112.04,1685,0.0327561755117477,0.510012836970475,,
06071011404,114.04,4585,-0.295945530369722,0.320667522464698,,
06029003808,38.08,4495,0.0233709370191527,0.50410783055199,,
06071010902,109.02,2097,-0.297944087031164,0.32002567394095,,
06073003204,32.04,3285,0.0821141454486035,0.537740693196406,,
